code,name,registered,voters,blanks,nulls,boycotts,PS,PPD/PSD,B.E.,CDS-PP,MEP,MPT,PCTP/MRPP,MMS,P.H.,P.N.R.,PCP-PEV,POUS,PPM,PPD/PSD.CDS-PP,PTP,PND,L,MAS,PAN,PDA,PNR,PPV
420102,Cabouco,1578,203,9,3,0,106,0,1,0,0,14,5,0,0,0,11,0,3,34,2,0,4,0,5,6,0,0
111318,Ventosa,4484,1622,76,67,0,534,0,55,0,0,65,32,0,0,0,121,2,6,570,13,7,29,13,13,4,5,10
111115,Casal de Cambra,9498,3082,121,138,0,994,0,161,0,0,207,81,0,0,0,426,4,22,636,31,29,74,13,75,8,36,26
420309,Feteiras,1382,131,9,2,0,71,0,3,0,0,4,1,0,0,0,2,1,0,33,2,0,1,0,1,1,0,0
131103,Bustelo,1420,699,30,33,0,281,0,25,0,0,47,16,0,0,0,57,1,1,165,10,6,11,4,4,1,5,2
61616,União das freguesias de Ázere e Covelo,864,274,6,5,0,98,0,2,0,0,10,6,0,0,0,50,0,1,82,5,2,0,1,2,0,3,1
160217,Vila Praia de Âncora,4976,1305,70,34,0,487,0,43,0,0,125,31,0,0,0,98,1,7,340,10,7,19,4,13,3,7,6
160601,Azias,484,112,2,3,0,34,0,0,0,0,0,0,0,0,0,1,0,1,62,2,2,4,0,1,0,0,0
141418,União das freguesias de São João da Ribeira e Ribeira de São João,1189,421,26,12,0,96,0,20,0,0,21,10,0,0,0,38,0,3,169,2,2,10,2,2,2,3,3
110660,Estrela,17844,7780,255,163,0,1912,0,309,0,0,317,68,0,0,0,818,3,63,3075,16,27,448,21,172,9,36,68
110118,União das freguesias de Aldeia Galega da Merceana e Aldeia Gavinha,2511,1057,35,21,0,409,0,22,0,0,60,23,0,0,0,203,0,2,215,9,7,19,8,14,2,4,4
110657,Avenidas Novas,21482,9809,354,220,0,2208,0,442,0,0,490,63,0,0,0,920,11,52,3983,18,44,631,21,221,8,42,81
80302,Bordeira,343,89,4,4,0,35,0,3,0,0,7,1,0,0,0,17,0,0,10,0,0,5,1,1,0,1,0
30932,União das freguesias de Campos e Louredo,1495,535,23,9,0,252,0,8,0,0,30,6,0,0,0,14,0,1,179,3,2,0,1,4,2,1,0
30413,Pedraça,805,212,14,5,0,89,0,2,0,0,6,1,0,0,0,6,0,2,75,3,0,4,0,3,0,1,1
180325,União das freguesias de Parada de Ester e Ester,948,282,6,10,0,131,0,2,0,0,11,3,0,0,0,1,2,0,110,2,1,2,0,1,0,0,0
60215,São Caetano,801,278,29,4,0,41,0,6,0,0,7,3,0,0,0,10,0,0,158,1,7,4,2,6,0,0,0
131612,Junqueira,1884,705,29,6,0,290,0,16,0,0,33,9,0,0,0,8,1,2,282,3,5,8,0,8,3,1,1
141106,Ferreira do Zêzere,2083,822,70,44,0,252,0,39,0,0,64,4,0,0,0,50,2,9,234,8,8,12,5,19,0,1,1
180208,União das freguesias de Currelos, Papízios e Sobral,3354,884,41,26,0,301,0,20,0,0,87,15,0,0,0,35,2,4,320,4,4,11,3,5,1,4,1
30823,Guardizela,2098,883,43,12,0,363,0,33,0,0,82,18,0,0,0,85,2,5,210,3,4,6,3,8,0,2,4
131809,União das freguesias de Alvarelhos e Guidões,4143,1508,74,34,0,458,0,34,0,0,86,27,0,0,0,143,1,9,577,6,11,18,12,12,1,5,0
30912,Galegos,624,208,5,1,0,82,0,4,0,0,10,4,0,0,0,10,0,0,85,1,1,2,1,1,1,0,0
41115,União das freguesias de Algoso, Campo de Víboras e Uva,902,261,7,8,0,50,0,3,0,0,6,0,0,0,0,2,1,0,176,0,3,0,2,2,1,0,0
160603,Bravães,657,217,12,1,0,86,0,5,0,0,17,4,0,0,0,9,0,2,72,3,1,3,0,2,0,0,0
90804,Vale de Amoreira,320,85,1,1,0,29,0,1,0,0,9,4,0,0,0,9,0,0,20,1,3,1,1,1,1,2,1
130305,Friande,1441,575,26,7,0,135,0,19,0,0,35,10,0,0,0,30,1,1,286,2,8,2,3,2,4,3,1
40727,São Pedro Velho,389,116,1,2,0,24,0,1,0,0,6,0,0,0,0,2,0,1,74,1,1,1,0,1,0,0,1
11901,Arões,1636,564,41,28,0,88,0,11,0,0,20,4,0,0,0,9,1,6,338,4,2,6,1,2,0,1,2
180410,Oliveira do Douro,1349,361,12,8,0,196,0,9,0,0,17,5,0,0,0,30,0,2,62,4,1,6,2,2,0,2,3
170354,União das freguesias da Madalena e Samaiões,3368,896,24,32,0,285,0,20,0,0,57,11,0,0,0,57,1,7,350,7,15,12,5,5,0,4,4
180703,Arcozelos,602,170,24,8,0,52,0,3,0,0,7,0,0,0,0,11,0,2,56,2,2,2,0,1,0,0,0
11509,União das freguesias de Ovar, São João, Arada e São Vicente de Pereira Jusã,26696,9096,504,259,0,2734,0,587,0,0,821,185,0,0,0,1166,13,61,2252,45,57,200,22,112,13,43,22
100936,União das freguesias de Monte Redondo e Carreira,5164,1828,163,86,0,389,0,60,0,0,88,20,0,0,0,100,2,9,805,10,13,34,6,27,5,8,3
101201,A dos Negros,1342,426,18,20,0,154,0,21,0,0,31,5,0,0,0,34,0,0,111,2,2,13,2,6,0,6,1
111012,União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo,41701,17790,695,512,0,5014,0,930,0,0,1200,196,0,0,0,2310,36,93,5205,42,76,771,64,438,17,81,110
30228,Cristelo,1719,532,30,18,0,118,0,10,0,0,37,4,0,0,0,6,0,2,280,4,9,5,2,2,0,3,2
180519,Samodães,183,72,1,1,0,35,0,0,0,0,3,4,0,0,0,3,0,0,18,3,2,1,1,0,0,0,0
130510,Lodares,1656,604,24,15,0,222,0,20,0,0,38,11,0,0,0,41,1,5,201,3,4,6,1,10,0,1,1
11706,Sever do Vouga,2437,894,74,40,0,158,0,27,0,0,98,11,0,0,0,35,0,7,400,8,2,11,2,18,1,2,0
171220,Santa Valha,518,181,2,2,0,24,0,3,0,0,6,1,0,0,0,3,0,0,134,0,2,2,1,0,0,1,0
170120,União das freguesias de Carlão e Amieiro,963,321,13,16,0,113,0,4,0,0,16,9,0,0,0,14,0,4,110,2,6,3,3,6,0,1,1
182336,União das freguesias de Boa Aldeia, Farminhão e Torredeita,2678,920,54,22,0,325,0,41,0,0,46,12,0,0,0,39,0,2,342,11,5,9,3,4,0,2,3
160130,Rio Frio,1081,218,13,1,0,66,0,4,0,0,8,3,0,0,0,3,0,0,106,2,4,1,1,4,0,0,2
101514,Vila Cã,1624,375,30,12,0,73,0,14,0,0,31,2,0,0,0,16,0,0,175,2,8,5,2,5,0,0,0
111321,União das freguesias de A dos Cunhados e Maceira,8654,2816,140,106,0,738,0,126,0,0,235,55,0,0,0,278,4,15,917,14,16,63,12,52,6,24,15
180304,Castro Daire,4430,1030,63,29,0,323,0,18,0,0,74,10,0,0,0,66,0,6,395,7,14,11,1,6,0,5,2
61509,Soure,7501,2317,148,67,0,1049,0,98,0,0,146,33,0,0,0,217,0,13,447,6,17,30,12,22,1,5,6
140905,Branca,1317,420,10,6,0,164,0,9,0,0,17,8,0,0,0,110,2,1,75,1,2,6,1,6,0,2,0
61611,Póvoa de Midões,553,160,8,6,0,69,0,3,0,0,10,4,0,0,0,2,0,0,51,2,3,0,1,1,0,0,0
90761,União das freguesias de Avelãs de Ambom e Rocamondo,168,76,4,2,0,36,0,2,0,0,3,2,0,0,0,2,0,1,21,0,2,1,0,0,0,0,0
30866,Serzedelo,3404,1346,57,15,0,542,0,88,0,0,83,38,0,0,0,226,3,7,235,6,5,20,4,7,2,4,4
50710,Penamacor,1308,471,11,8,0,238,0,10,0,0,38,0,0,0,0,15,0,2,135,2,3,2,2,4,1,0,0
131811,União das freguesias de Coronado (São Romão e São Mamede),7720,2338,81,65,0,932,0,94,0,0,177,27,0,0,0,219,4,12,604,18,20,30,10,28,3,8,6
90709,Benespera,394,111,2,2,0,53,0,2,0,0,0,2,0,0,0,6,1,0,39,1,2,0,1,0,0,0,0
21115,Luzianes-Gare,376,153,0,2,0,54,0,1,0,0,2,10,0,0,0,65,0,1,13,1,1,1,0,1,0,0,1
450206,São Jorge (Velas),1813,358,23,5,0,140,0,14,0,0,22,4,0,0,0,11,0,3,118,1,2,3,1,3,6,1,1
460302,Santa Luzia,393,104,9,1,0,46,0,1,0,0,1,0,0,0,0,2,0,0,40,1,0,1,0,2,0,0,0
20510,Santa Clara de Louredo,629,328,6,3,0,103,0,10,0,0,6,4,0,0,0,174,0,2,16,1,0,1,0,2,0,0,0
140803,Santa Margarida da Coutada,1568,590,16,23,0,242,0,26,0,0,35,19,0,0,0,131,0,6,65,3,2,6,1,9,0,5,1
120306,Figueira e Barros,247,130,4,9,0,30,0,0,0,0,2,2,0,0,0,67,0,0,15,1,0,0,0,0,0,0,0
160716,Correlhã,2686,1000,65,30,0,181,0,17,0,0,72,14,0,0,0,40,0,7,531,5,10,8,4,10,4,2,0
131009,Cristelo,1547,591,17,15,0,177,0,13,0,0,39,8,0,0,0,14,2,3,269,3,12,5,3,5,1,5,0
182410,São Miguel do Mato,971,315,18,6,0,104,0,10,0,0,27,6,0,0,0,7,1,0,118,2,5,2,4,1,1,2,1
81602,Vila Real de Santo António,10367,2886,80,80,0,874,0,215,0,0,181,84,0,0,0,666,1,13,509,15,19,58,8,50,6,9,18
41204,Celas,328,62,1,0,0,31,0,0,0,0,3,0,0,0,0,0,1,0,21,1,0,0,0,4,0,0,0
160708,Bertiandos,404,178,12,8,0,27,0,1,0,0,13,4,0,0,0,5,0,1,99,0,3,2,1,0,0,0,2
171409,Folhadela,2078,778,27,37,0,243,0,29,0,0,73,11,0,0,0,66,5,0,233,5,11,11,6,5,0,3,13
171435,União das freguesias de Nogueira e Ermida,1107,358,7,4,0,145,0,6,0,0,12,1,0,0,0,16,2,4,149,1,1,2,1,2,0,2,3
170360,União das freguesias de Travancas e Roriz,764,217,3,14,0,88,0,5,0,0,2,4,0,0,0,10,0,1,79,2,1,2,4,2,0,0,0
90605,Folgosinho,584,154,12,14,0,66,0,1,0,0,5,1,0,0,0,4,0,0,46,1,2,1,0,0,0,1,0
100909,Coimbrão,1793,559,63,21,0,174,0,20,0,0,28,5,0,0,0,21,0,9,183,0,10,8,2,9,2,1,3
50216,Monforte da Beira,338,148,3,1,0,104,0,2,0,0,5,2,0,0,0,3,0,2,23,0,0,1,0,0,1,0,1
60318,Santo António dos Olivais,35295,14772,808,386,0,3790,0,1050,0,0,1575,138,0,0,0,1830,10,57,4026,31,51,601,78,235,11,41,54
90751,Vila Fernando,566,120,3,6,0,32,0,3,0,0,4,0,0,0,0,5,1,0,56,0,0,3,2,5,0,0,0
180802,Cercosa,383,110,11,1,0,50,0,1,0,0,4,2,0,0,0,1,0,1,35,1,0,0,0,3,0,0,0
70105,Terena (São Pedro),678,289,0,0,0,108,0,10,0,0,6,10,0,0,0,104,1,4,36,1,2,4,0,1,0,1,1
100602,Alvorninha,2630,843,42,29,0,191,0,28,0,0,41,7,0,0,0,36,1,4,422,2,9,9,4,11,2,2,3
40909,Horta da Vilariça,396,102,3,4,0,15,0,2,0,0,11,1,0,0,0,6,0,0,58,0,1,0,0,0,1,0,0
61209,Unhais-o-Velho,544,176,10,3,0,52,0,3,0,0,3,4,0,0,0,5,1,0,92,0,1,1,1,0,0,0,0
170220,Codessoso, Curros e Fiães do Tâmega,482,179,8,2,0,24,0,1,0,0,1,1,0,0,0,4,0,0,133,0,2,1,0,1,1,0,0
170642,União das freguesias de Viade de Baixo e Fervidelas,1078,303,14,5,0,169,0,0,0,0,12,4,0,0,0,6,0,1,82,1,3,2,0,2,0,0,2
61115,São Gião,485,170,11,5,0,56,0,4,0,0,8,2,0,0,0,4,0,1,70,1,1,4,1,0,0,1,1
131614,Macieira da Maia,1974,686,34,13,0,227,0,27,0,0,85,8,0,0,0,41,1,1,213,4,10,7,1,9,3,2,0
40729,Suçães,723,214,6,2,0,54,0,7,0,0,10,7,0,0,0,14,0,2,103,0,4,2,0,0,0,3,0
160438,União das freguesias de Monção e Troviscoso,3559,839,48,18,0,340,0,40,0,0,43,3,0,0,0,51,0,1,257,4,10,7,2,4,2,8,1
41108,Matela,404,94,5,2,0,32,0,0,0,0,2,0,0,0,0,3,0,0,44,1,3,0,1,0,0,1,0
130318,Regilde,1113,395,6,5,0,217,0,16,0,0,29,8,0,0,0,10,1,3,85,1,3,5,0,4,0,2,0
10416,Santa Eulália,2031,655,47,20,0,154,0,12,0,0,51,5,0,0,0,18,2,6,307,4,3,6,3,6,1,3,7
30313,Esporões,1562,632,39,14,0,187,0,34,0,0,27,10,0,0,0,45,3,3,234,2,9,8,1,6,1,2,7
180707,Caria,624,133,5,4,0,42,0,1,0,0,3,4,0,0,0,6,0,0,65,0,0,0,1,2,0,0,0
90908,Marialva,328,125,7,4,0,47,0,1,0,0,1,1,0,0,0,12,0,1,45,0,1,0,1,3,0,0,1
180110,Queimadela,272,118,1,2,0,22,0,4,0,0,2,1,0,0,0,3,0,1,73,4,0,3,0,2,0,0,0
40536,Vilarinho de Agrochão,274,78,1,1,0,23,0,0,0,0,8,0,0,0,0,0,0,0,42,0,2,0,0,1,0,0,0
11504,Maceda,3179,1072,69,29,0,420,0,49,0,0,71,20,0,0,0,100,1,2,260,6,10,9,3,10,2,9,2
90717,Famalicão,617,231,8,7,0,107,0,5,0,0,4,5,0,0,0,11,1,0,67,2,2,4,1,5,0,1,1
31123,União das freguesias de Anjos e Vilar do Chão,721,304,7,7,0,93,0,6,0,0,12,5,0,0,0,18,0,2,147,1,2,1,1,1,0,1,0
40239,Salsas,515,99,2,6,0,26,0,0,0,0,4,2,0,0,0,1,0,0,54,0,4,0,0,0,0,0,0
160513,Mozelos,333,100,4,1,0,52,0,5,0,0,9,4,0,0,0,4,0,0,16,3,2,0,0,0,0,0,0
110921,União das freguesias de Malveira e São Miguel de Alcainça,6327,2054,126,68,0,494,0,132,0,0,179,36,0,0,0,256,1,15,578,7,15,48,7,56,2,22,12
40240,Samil,952,262,11,4,0,98,0,10,0,0,31,1,0,0,0,17,0,0,81,1,0,2,0,6,0,0,0
60507,Maiorca,2567,770,46,20,0,335,0,26,0,0,57,16,0,0,0,98,2,4,121,10,8,5,6,8,2,4,2
181511,Vale de Figueira,506,96,2,3,0,27,0,2,0,0,5,2,0,0,0,4,2,1,43,2,0,1,0,2,0,0,0
111314,São Pedro da Cadeira,4071,1377,90,51,0,482,0,55,0,0,66,20,0,0,0,117,1,12,384,6,19,19,5,31,6,5,8
90752,Vila Franca do Deão,186,72,2,0,0,32,0,3,0,0,5,0,0,0,0,3,0,0,22,0,0,0,1,4,0,0,0
160149,Vale,995,207,6,4,0,76,0,0,0,0,7,0,0,0,0,8,0,1,97,2,1,2,0,1,0,1,1
121101,Assumar,528,164,2,0,0,54,0,5,0,0,4,5,0,0,0,69,0,0,20,1,2,1,0,0,0,1,0
141107,Igreja Nova do Sobral,613,254,15,7,0,82,0,8,0,0,23,1,0,0,0,6,1,1,99,1,2,1,0,5,0,2,0
160520,Rubiães,576,127,5,1,0,47,0,4,0,0,4,2,0,0,0,6,0,0,49,1,2,5,0,0,0,1,0
21118,Colos,880,348,13,10,0,143,0,18,0,0,10,8,0,0,0,88,0,1,47,0,0,2,1,6,0,1,0
171013,Souto Maior,530,163,7,5,0,67,0,3,0,0,4,1,0,0,0,7,0,0,58,2,6,1,1,1,0,0,0
41216,Penhas Juntas,333,93,1,1,0,28,0,1,0,0,5,1,0,0,0,2,0,0,49,1,1,1,1,0,0,0,1
60208,Murtede,1415,448,30,14,0,159,0,23,0,0,35,8,0,0,0,25,0,2,129,3,9,3,1,6,0,0,1
130412,Baguim do Monte (Rio Tinto),12116,4549,179,165,0,1631,0,265,0,0,363,94,0,0,0,541,3,32,1008,21,24,83,11,88,4,19,18
420406,Ribeira Quente,819,139,11,5,0,83,0,5,0,0,3,0,0,0,0,2,1,1,20,2,1,1,1,3,0,0,0
111127,União das freguesias de São João das Lampas e Terrugem,12772,4566,257,184,0,1296,0,244,0,0,312,69,0,0,0,546,2,34,1243,29,33,104,26,122,6,43,16
60406,Ega,2459,879,51,20,0,314,0,64,0,0,73,11,0,0,0,68,1,1,221,10,8,13,4,10,2,5,3
310403,Machico,11225,3109,66,169,0,1351,0,92,0,0,258,38,0,0,0,93,5,26,649,169,32,49,11,72,4,10,15
130736,Marco,9572,3082,114,72,0,1199,0,146,0,0,394,56,0,0,0,206,5,18,704,17,21,49,16,38,3,17,7
11711,União das freguesias de Silva Escura e Dornelas,2195,763,45,31,0,159,0,16,0,0,71,10,0,0,0,30,3,8,350,10,5,9,1,12,0,0,3
110117,União das freguesias de Abrigada e Cabanas de Torres,3657,1545,56,33,0,560,0,65,0,0,73,48,0,0,0,374,2,13,232,8,9,21,9,11,6,8,17
180406,Fornelos,627,218,3,9,0,92,0,5,0,0,20,5,0,0,0,5,3,2,58,0,4,2,5,2,2,0,1
110120,União das freguesias de Carregado e Cadafais,9910,3080,146,91,0,880,0,186,0,0,233,80,0,0,0,674,2,20,532,23,19,67,16,62,8,25,16
21206,Santana da Serra,802,236,18,9,0,97,0,2,0,0,5,2,0,0,0,14,0,0,80,0,5,0,0,2,0,0,2
50410,Bogas de Cima,493,125,8,2,0,29,0,4,0,0,4,0,0,0,0,2,0,0,69,1,1,2,0,1,1,0,1
182329,São Pedro de France,1478,450,13,7,0,133,0,10,0,0,19,5,0,0,0,13,2,3,224,4,8,1,3,3,0,1,1
410105,Vila do Porto,2915,582,55,17,0,237,0,25,0,0,43,9,0,0,0,41,0,3,121,0,6,9,2,4,7,1,2
50333,União das freguesias de Cantar-Galo e Vila do Carvalho,3900,1264,35,40,0,662,0,45,0,0,101,31,0,0,0,211,0,1,100,10,3,5,2,7,1,4,6
130225,União das freguesias de Santa Cruz do Douro e São Tomé de Covelas,1750,665,16,10,0,486,0,6,0,0,23,6,0,0,0,24,1,0,73,2,6,4,2,5,0,0,1
71102,Corval,1154,469,16,10,0,241,0,7,0,0,7,14,0,0,0,106,0,1,49,0,2,3,1,6,2,2,2
70703,Mora,2280,900,30,17,0,196,0,19,0,0,28,17,0,0,0,428,0,2,139,0,2,9,0,7,0,4,2
11814,União das freguesias de Vagos e Santo António,5801,1739,82,56,0,326,0,80,0,0,111,12,0,0,0,84,2,13,879,10,14,26,2,29,4,6,3
181115,União das freguesias de Vila Cova do Covelo e Mareco,410,171,1,3,0,47,0,1,0,0,6,1,0,0,0,7,0,1,95,0,5,1,1,1,0,0,1
111517,Venteira,22521,8830,274,306,0,3054,0,437,0,0,603,121,0,0,0,1518,8,61,1793,36,36,231,48,222,5,58,19
131617,Modivas,1553,708,45,13,0,277,0,35,0,0,53,10,0,0,0,52,0,2,178,6,8,7,3,13,2,4,0
181310,Paus,531,168,4,3,0,107,0,5,0,0,3,0,0,0,0,0,0,0,44,0,0,0,2,0,0,0,0
11107,Vacariça,1800,548,37,18,0,250,0,17,0,0,21,5,0,0,0,58,0,5,111,5,2,12,2,2,1,2,0
41005,Freixiel,751,249,8,5,0,105,0,7,0,0,11,3,0,0,0,4,1,1,85,6,4,2,0,6,0,0,1
40724,Passos,494,154,6,1,0,25,0,5,0,0,11,2,0,0,0,1,0,3,95,0,1,3,1,0,0,0,0
171438,União das freguesias de Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis),15490,5855,229,181,0,2095,0,217,0,0,485,90,0,0,0,433,3,32,1635,31,26,148,15,79,4,23,129
71301,Alcáçovas,1749,573,15,8,0,196,0,19,0,0,20,24,0,0,0,187,0,4,80,3,1,5,1,7,0,2,1
310402,Caniçal,3596,847,6,45,0,363,0,25,0,0,69,10,0,0,0,14,0,10,225,34,10,11,7,13,2,0,3
61106,Lagares,1298,390,23,11,0,204,0,7,0,0,19,4,0,0,0,10,0,1,99,3,1,2,0,4,0,1,1
50408,Barroca,653,203,20,12,0,76,0,1,0,0,12,7,0,0,0,5,0,1,57,4,0,5,0,2,0,1,0
310304,Santa Maria Maior,13183,4959,112,316,0,1280,0,221,0,0,550,98,0,0,0,280,7,58,1236,295,117,101,24,190,22,22,30
141605,Alcanhões,1282,500,25,10,0,159,0,18,0,0,27,8,0,0,0,123,1,2,96,2,5,6,1,5,7,5,0
131702,Avintes,9961,3884,131,109,0,1591,0,160,0,0,302,74,0,0,0,629,3,25,643,21,12,74,18,58,5,19,10
101002,Vieira de Leiria,5356,1686,124,63,0,511,0,115,0,0,102,42,0,0,0,310,1,7,311,11,13,30,8,21,1,11,5
310310,Sé,2988,943,19,52,0,185,0,50,0,0,99,10,0,0,0,33,0,13,341,36,32,25,2,33,5,3,5
302FC,União das freguesias de Quintiães e Aguiar,1123,470,22,12,0,120,0,14,0,0,44,7,0,0,0,15,1,4,205,1,3,5,2,11,1,3,0
10602,Fornos,1301,401,10,9,0,203,0,11,0,0,15,3,0,0,0,12,0,1,120,2,4,3,2,5,0,1,0
31107,Eira Vedra,733,264,11,2,0,84,0,19,0,0,24,2,0,0,0,19,0,4,91,3,1,0,0,2,0,1,1
310904,São Jorge,1634,616,15,42,0,105,0,17,0,0,36,15,0,0,0,28,2,7,276,28,12,12,4,12,0,3,2
80303,Odeceixe,784,315,21,17,0,100,0,15,0,0,26,9,0,0,0,74,0,1,33,3,1,6,0,8,0,1,0
130146,União das freguesias de Olo e Canadelo,632,196,5,8,0,102,0,2,0,0,20,0,0,0,0,4,0,3,47,0,1,4,0,0,0,0,0
131726,União das freguesias de Gulpilhares e Valadares,18807,6977,374,211,0,2164,0,337,0,0,687,130,0,0,0,931,8,45,1625,40,34,140,41,145,7,30,28
30374,União das freguesias de Merelim (São Paio), Panoias e Parada de Tibães,4361,1573,75,48,0,505,0,52,0,0,98,36,0,0,0,300,2,6,363,11,8,29,3,22,1,7,7
31120,Vieira do Minho,2410,755,22,20,0,281,0,30,0,0,28,16,0,0,0,56,1,3,273,2,4,9,0,9,0,1,0
160510,Infesta,490,123,8,0,0,37,0,3,0,0,10,2,0,0,0,8,1,0,47,0,3,1,0,2,0,1,0
160101,Aboim das Choças,383,140,6,0,0,44,0,5,0,0,6,0,0,0,0,2,1,2,69,0,3,1,0,1,0,0,0
480203,Ponta Delgada,316,103,13,1,0,36,0,1,0,0,1,1,0,0,0,3,0,2,36,0,1,0,0,1,7,0,0
30925,Sobradelo da Goma,1017,252,3,5,0,84,0,2,0,0,10,2,0,0,0,7,1,0,131,1,1,1,1,1,0,2,0
181818,União das freguesias de Ferreirim  e Macieira,686,264,10,4,0,65,0,7,0,0,6,2,0,0,0,7,0,1,151,0,5,0,0,3,0,1,2
181817,Vila da Ponte,509,167,7,6,0,36,0,1,0,0,14,1,0,0,0,1,0,1,96,0,1,1,0,0,0,0,2
110302,Aveiras de Baixo,1130,521,23,18,0,156,0,28,0,0,51,14,0,0,0,97,0,2,104,1,3,4,3,9,1,5,2
40903,Cabeça Boa,419,131,1,2,0,39,0,3,0,0,2,1,0,0,0,0,1,0,73,0,0,1,0,6,0,2,0
310307,São Martinho,24967,8214,154,547,0,1866,0,450,0,0,894,144,0,0,0,480,19,85,2158,462,214,237,29,333,31,58,53
142119,União das freguesias de Freixianda, Ribeira do Farrio e Formigais,3851,1180,63,37,0,138,0,16,0,0,52,8,0,0,0,22,1,6,790,6,19,8,2,9,1,1,1
181820,União das freguesias de Penso e Freixinho,418,137,1,3,0,34,0,1,0,0,10,1,0,0,0,4,0,1,77,0,0,1,0,3,0,0,1
60336,União das freguesias de Santa Clara e Castelo Viegas,10732,3855,210,89,0,1088,0,286,0,0,423,44,0,0,0,515,2,14,920,9,16,129,15,58,6,21,10
11902,São Pedro de Castelões,6991,2541,146,141,0,585,0,111,0,0,228,37,0,0,0,122,1,15,984,24,28,44,15,31,6,13,10
171404,Arroios,988,446,28,24,0,168,0,14,0,0,20,5,0,0,0,18,1,6,131,2,4,6,1,8,1,1,8
180123,União das freguesias de Vila Seca e Santo Adrião,434,163,4,5,0,52,0,2,0,0,16,7,0,0,0,24,1,1,42,1,3,2,1,1,0,0,1
41230,Vila Verde,256,61,4,4,0,21,0,0,0,0,3,3,0,0,0,0,0,1,22,0,0,1,1,1,0,0,0
170816,União das freguesias de Poiares e Canelas,1529,378,8,5,0,154,0,11,0,0,17,11,0,0,0,40,0,0,121,1,2,4,0,2,1,0,1
101505,Carriço,3441,906,80,49,0,222,0,14,0,0,63,18,0,0,0,22,2,5,367,8,15,20,5,9,3,3,1
50411,Capinha,573,151,5,2,0,60,0,5,0,0,4,4,0,0,0,16,2,0,43,0,0,4,0,3,1,1,1
81102,Mexilhoeira Grande,3166,1179,67,36,0,457,0,99,0,0,95,40,0,0,0,125,3,12,160,11,7,29,4,16,3,9,6
30828,Lordelo,3882,1544,75,24,0,630,0,50,0,0,133,30,0,0,0,123,4,11,405,11,6,15,6,14,1,2,4
90766,Adão,349,137,5,8,0,34,0,4,0,0,3,1,0,0,0,2,0,1,58,1,2,1,1,3,0,1,12
91230,União das freguesias de Carragozela e Várzea de Meruge,565,269,6,10,0,125,0,2,0,0,16,3,0,0,0,24,0,2,69,1,0,3,3,3,0,1,1
180528,União das freguesias de Parada do Bispo e Valdigem,1114,346,7,3,0,175,0,6,0,0,18,3,0,0,0,15,0,2,101,0,3,4,1,1,0,2,5
40502,Amendoeira,470,186,10,7,0,40,0,8,0,0,9,4,0,0,0,7,0,0,84,4,1,2,1,3,0,2,4
30279,Silva,836,450,31,12,0,142,0,7,0,0,70,7,0,0,0,13,0,5,134,4,9,4,4,5,0,3,0
101202,Amoreira,930,277,15,12,0,82,0,17,0,0,25,3,0,0,0,15,2,2,90,1,2,4,0,3,0,0,4
90406,Escalhão,774,287,1,6,0,142,0,19,0,0,12,4,0,0,0,13,1,1,82,1,2,0,0,0,1,1,1
170407,Vila Marim,1251,282,12,10,0,139,0,7,0,0,7,3,0,0,0,12,1,1,76,0,0,4,2,5,1,1,1
142104,Caxarias,2133,630,22,18,0,166,0,14,0,0,58,5,0,0,0,27,1,4,280,8,2,8,1,10,1,2,3
160908,Carreço,1670,611,49,22,0,155,0,38,0,0,80,12,0,0,0,64,0,1,146,6,4,13,3,11,1,3,3
130414,União das freguesias de Foz do Sousa e Covelo,6778,2658,128,99,0,993,0,94,0,0,200,38,0,0,0,231,5,13,728,15,13,35,5,36,5,17,3
50902,Carvalhal,495,200,7,13,0,73,0,3,0,0,10,2,0,0,0,8,0,0,78,1,0,4,1,0,0,0,0
160501,Agualonga,315,91,4,2,0,39,0,3,0,0,6,1,0,0,0,6,0,0,24,1,1,3,1,0,0,0,0
41117,União das freguesias de Vale de Frades e Avelanoso,467,132,9,5,0,43,0,2,0,0,5,3,0,0,0,2,0,0,58,0,0,2,2,1,0,0,0
91014,Manigoto,223,79,6,3,0,17,0,0,0,0,4,0,0,0,0,0,0,0,42,1,2,1,0,2,0,1,0
111515,Falagueira-Venda Nova,19476,7666,216,213,0,2761,0,406,0,0,448,145,0,0,0,1634,15,37,1236,47,27,198,32,153,10,54,34
31112,Pinheiro,517,174,10,6,0,49,0,4,0,0,8,4,0,0,0,3,0,2,79,0,1,4,0,4,0,0,0
310303,Santa Luzia,5715,2118,34,139,0,484,0,97,0,0,248,25,0,0,0,115,5,18,627,106,56,38,14,88,10,7,7
31311,Coucieiro,503,168,9,2,0,24,0,3,0,0,8,0,0,0,0,11,1,2,97,1,2,1,0,4,2,1,0
171005,Parada de Pinhão,359,140,3,8,0,34,0,2,0,0,3,1,0,0,0,5,0,0,77,0,5,0,0,1,0,0,1
140121,União das freguesias de Aldeia do Mato e Souto,875,422,20,20,0,90,0,10,0,0,11,2,0,0,0,13,0,1,230,2,9,2,2,7,1,2,0
141305,Envendos,930,457,13,22,0,181,0,10,0,0,35,6,0,0,0,25,0,3,140,4,9,4,1,2,0,1,1
